1.0804203769172747,1.0235954885594885,-0.7832090265190946,1.3348347685870439,0.6545929800137498,1.3946078138793025
0.9789321945393644,0.863618067218465,-0.5052892591230136,1.064007679295031,0.5606904227030268,1.7794436038788481
0.9349856816409816,0.7300367173538462,-0.2790615751941094,1.1351136390742051,0.6508535882498738,1.8369720037928685
0.7186057267168691,0.6095971956684653,-0.40301579598715,1.110866300373147,0.5529034755509874,1.7604124469756128
0.4582310168959167,0.4947347616175187,-0.5714161475087679,1.1376334779801958,0.317854856119056,1.4707362623630698
0.2991313706854935,0.4978005159368266,-0.7529187132217432,0.9722537449816648,-0.06933860377900332,1.374273790836921
0.06195654217439462,0.4283954783281357,-0.7844021200867588,-0.03547538800625808,-0.31863851717432096,2.067104070917252
0.08590283749293603,0.4437187151778259,-0.9515203383247867,-0.3387917123697545,-0.4242987959959395,2.475029053953033
-0.34641207675847185,-0.19876789012877363,-0.7204896307387793,-0.9189205078279244,-1.044085013473626,2.4107164792302194
-0.565453314826519,-0.5790166910572255,-0.715748705772104,-0.777809444082227,-0.8017777697462453,2.3070435275881676
-0.8091530199575812,-0.9384380225207302,-0.6937693069299796,-0.9544104531032246,-1.0267007993066626,2.4943173359033857
-0.8091095020309568,-0.9933010783229502,-0.7768725560354526,-1.1119990263144253,-1.2821702873721315,2.375671656514632
-0.7403122035227017,-0.8379594178021483,-0.7296114832812042,-1.117136898753411,-1.220713173708647,2.477502734368241
-0.8481632820272634,-1.1097486957921339,-0.7771276855230691,-1.210334160086393,-1.3084032966109853,2.439324487154996
-0.880454512557073,-1.0605054410097379,-0.6161022688036466,-1.1498229985754014,-1.2981245562791603,2.420669568376505
-0.8726202382520761,-1.0463565903624692,-0.6072350729540982,-1.055159772043269,-1.0996790371517904,2.505933438145658
-0.8291937451503203,-0.9486732543965342,-0.6568026638911963,-1.0880383002993212,-1.182739340235615,2.500861498304231
-0.7631006087770977,-0.9576485687136959,-0.7844289093519835,-1.0113187844508595,-1.0789859053178257,2.4910399599226394
-0.6765486694896279,-0.7916804766122777,-0.712048004986605,-0.8732512060370562,-0.9699522250324526,2.4892753329083437
-0.653362234973555,-0.6793514940177239,-0.5365909430309865,-0.5390159213495987,-0.5917133100928101,2.073533311448819
-0.3922540236300271,-0.32728412026568965,-0.6552416145711107,-0.8141549975446771,-1.013207027078307,2.3169474939894306
-0.06258314426385897,0.28746253631887403,-0.8513697986557508,-0.35324921950399313,-0.4506124355652896,2.3778325174799955
0.017020808507658986,0.295870680765522,-0.7538548765732052,-0.4281484950875461,-0.5404861407579596,2.247533051570177
0.29978633306233665,0.5954985599585786,-0.7885359799111022,1.0834745211274335,0.04886613105406133,1.4754012064309148
0.4246378935839247,0.6785342701592175,-0.8349364633772135,0.9483824677061298,0.2943655777351709,1.77296483031632
0.7053853964164075,0.7612583968816516,-0.6714063858428442,1.0011082947287082,0.578245669633354,1.975714147579093
0.8863023569136066,0.828814337134477,-0.5368642528735907,1.1483949756915406,0.6694197076237773,1.9228523613392647
1.0674406509186705,0.8978293054375769,-0.52225522643752,1.0419634777447164,0.6066078251951919,1.911993858301556
1.093605382856733,1.0021328693788414,-0.6776702576314964,1.2987037131745836,0.6419158592295325,1.5880777646817263
1.0651130332520122,1.0331222893719554,-1.2601276915094475,1.3495591459860865,0.6692077361083271,1.3851318755848911
1.1159975242692297,1.0389314575713922,-1.366611651455875,1.3002104630775568,0.7705011998602114,0.9810237104268342
1.0973552396940303,1.0445074624476882,-1.2229039508515345,1.287702917504738,0.7305029474498564,1.005904091262071
1.1076320435003586,0.9877702755258685,-1.5943867272257548,1.1947463780412306,0.769313315990476,0.7168605953045845
1.154666645267643,0.9252072232515696,-1.9528698222465224,1.1337729652835846,0.7814257903269924,0.6409604423267166
1.1852255333979167,0.9661171416923516,-1.7627027144440928,1.0887385955869544,0.7598800897028825,0.48082603083775916
1.1907038478355656,0.961232836646485,-1.8405696331097798,1.1105927899565233,0.774004829544818,0.5158371555765978
1.1720486962644803,0.944831606132094,-1.790004804605373,1.1001511500182504,0.7658239429821656,0.5633892273172731
1.194007137363402,0.9529242348530677,-1.930343772474181,1.0872994567107586,0.7507124686687524,0.5430984054889008
